GMP,R-,R,R+,V-,V,V+
3254,0.011934813580569956,0.010739509664774058,0.009761835401037625,0.1999355382773866,0.1799114524216352,0.1635331630700258
3269,0.009587895251597546,0.008627641565093953,0.007842221804022158,0.47973401987376924,0.4316873580114364,0.39238857872987426
3291,0.019035437978099375,0.017128987290745988,0.015569645145642278,0.22480314254074346,0.20228849874273436,0.1838731087255019
3329,0.0,0.0,0.0,0.0,0.0,0.0
3352,0.008965854285778483,0.008067899687334337,0.007333436184537168,0.009997619883505077,0.008996331165024579,0.008177347643184282
3367,0.01740314972241147,0.015660177126321093,0.014234548525028687,0.7798480696988611,0.7017441726296616,0.6378606957557225
3414,0.014064818566250449,0.01265618888018918,0.01150402918841721,0.2511037951853781,0.225955069767083,0.2053851868424797
3484,0.026114824048282737,0.023499353665397835,0.021360083437031854,0.5984747228072075,0.5385358578348267,0.48951009551056407
3534,0.035230063037625714,0.0317016767734978,0.028815705768657524,0.6501319021041051,0.585019430667265,0.5317620232992946
3565,0.03915830830626887,0.03523649763545729,0.032028733225561296,0.01694368968452427,0.01524673325607076,0.013858742633053018
3639,0.04945821838652453,0.04450484381501504,0.04045333292040985,1.3438116156063455,1.209225241434461,1.0991430836345852
3664,0.0550486107151522,0.049535343205547484,0.045025879393036074,0.23653727987450343,0.2128474304305206,0.19347080511615344
