GMP,logMs-,logMs,logMs+,logMh-,logMh,logMh+
3254,9.7950612633917,9.92,10.016910013008056,11.508339347997875,11.516712554980927,11.527443398170902
3269,9.8550612633917,9.98,10.076910013008057,11.538161706321876,11.54919609925338,11.563225532382829
3291,9.7950612633917,9.92,10.016910013008056,11.508339347997875,11.516712554980927,11.527443398170902
3329,11.3050612633917,11.43,11.526910013008056,14.08278919276735,14.517769974718195,14.895411708117262
3352,10.4950612633917,10.62,10.716910013008055,12.035501743534473,12.166581031344485,12.301212768623097
3367,10.5250612633917,10.65,10.746910013008057,12.076068959640578,12.218267922865033,12.362189575374249
3414,10.6050612633917,10.73,10.826910013008057,12.19686339528306,12.370103362916579,12.538849342335666
3484,9.9850612633917,10.11,10.206910013008056,11.606988810285314,11.626752056319447,11.651308185846604
3534,9.5450612633917,9.67,9.766910013008056,11.391097747695339,11.393670459401328,11.397036232693845
3565,9.1650612633917,9.29,9.386910013008055,11.221285684165915,11.221694447517944,11.222235217862261
3639,10.4750612633917,10.6,10.696910013008056,12.009802701802892,12.133681125406632,12.262170272647618
3664,10.6950612633917,10.82,10.916910013008057,12.356239675335697,12.5654333001912,12.761336579785374
